code;name;unit;location;activity type;reference product;database;production amount;material_group;ISIC;CPC
d142a6075b9a2b933d348bac6ed05eb1;market for electricity, medium voltage;kilowatt hour;BE;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9b77bf579efe3c9a53461ad0fa0707f4;market for electricity, low voltage;kilowatt hour;VN;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3840421d89f944e232016879dd99d9ee;market for electricity, medium voltage;kilowatt hour;BY;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
928f7ba1ac77a5f48f0f62fb712d786a;market for electricity, medium voltage;kilowatt hour;MZ;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
924a31b4f04e2c14ae9ed4a94229d678;market for electricity, high voltage;kilowatt hour;IN-Southern grid;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
01ed172b65e0fc6cc8390e08e665ca12;market for electricity, medium voltage;kilowatt hour;CL;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
68088ecd5fe5da39a933a9fa59d98f35;market for electricity, medium voltage;kilowatt hour;LK;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0a6c05ffc2b0cd57d941eabaa3c8137c;market for natural gas, high pressure;cubic meter;CA;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
c2f84ca794ef5264f0235db43ea7cd22;market for electricity, high voltage;kilowatt hour;TN;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
80372c883cc14cf33d817f473bade26d;market for electricity, medium voltage;kilowatt hour;GH;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a134728e51e900b4db9b078b2cb17c94;market for electricity, medium voltage;kilowatt hour;BO;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
21bca589c7f64bd783a5cdb9f570ca46;market for natural gas, high pressure;cubic meter;SA;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
ea76799746d6c990a66e81a07dc9211b;market for electricity, medium voltage;kilowatt hour;US-ASCC;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
77615f55566d5ab413db22591aa4f6b9;market for electricity, medium voltage;kilowatt hour;AU;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9ba13178979ccdca194815000d0ddacc;market for electricity, low voltage;kilowatt hour;MD;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2af41a43e593950ceb3b1004a9084af6;market for electricity, low voltage;kilowatt hour;US-MRO;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bc27f2a9deec8b185221b6188d8a1f81;market for natural gas, high pressure;cubic meter;AE;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
888556dfec3632ae506dca236f63a00f;market for electricity, medium voltage;kilowatt hour;KZ;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9ce729f5dabe1d03ceb0071c59d26999;market for electricity, low voltage;kilowatt hour;TW;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7da100785b74e385ba1c5775db4fa220;market for electricity, medium voltage;kilowatt hour;SD;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bc6fe811836f1c9b934b916cda3932a8;market for electricity, medium voltage;kilowatt hour;IS;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b83699aedd086a972285347f28e11aab;market for electricity, high voltage;kilowatt hour;CY;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
eb14e70d64af79dba22a94ff40d2bba5;market for natural gas, low pressure;cubic meter;MX;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
a4bb460d05a3a373231777479b32926e;market for electricity, medium voltage;kilowatt hour;CN-SWG;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dd94e889ed4c7676d3d34b4fc4ea9ffb;market for natural gas, low pressure;cubic meter;IT;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
ffba1f6f8108b1c644ae8268b25f428e;market for electricity, medium voltage;kilowatt hour;HT;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1e72761e77ca4954e4b4988fc28fac97;market for electricity, high voltage;kilowatt hour;FR;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
692ffe3657a704f7a0ee879bcf65924a;market for vegetable oil, refined;kilogram;GLO;market activity;vegetable oil, refined;apos391;1.0;vegetable oil;1040:Manufacture of vegetable and animal oils and fats;216: Vegetable oils
818c32ce0a56b6abdf3a8b6444e1966f;market for electricity, low voltage;kilowatt hour;CO;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
587fa34a4cbacb3a4832ac0bf6a8ca46;market for electricity, low voltage;kilowatt hour;VE;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
65b89f38a0f52a5a38b6750c7d90c5fd;market for electricity, medium voltage;kilowatt hour;BN;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d9616e567be9d4afd4073b272ec97cb8;market for natural gas, high pressure;cubic meter;MY;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
739712c71d518bdd93ce5959f3281359;market for electricity, low voltage;kilowatt hour;GA;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
15d8bcc41194d9e93fdf2d1f933c3813;market for electricity, low voltage;kilowatt hour;LU;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
29652e93747fc6e6fd5c6dbed4defa65;market for electricity, high voltage;kilowatt hour;TW;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
20f301da3b702953684dd09f0e37bb66;market for natural gas, high pressure;cubic meter;KZ;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
f068276c6dc28d10889d441775f5dd5b;market for electricity, high voltage;kilowatt hour;CG;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c9939ad1ff1d95d9852fbb845c371636;market for electricity, low voltage;kilowatt hour;BH;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
50936a8f8ae041f746acc3c5fb1578b1;market for electricity, medium voltage;kilowatt hour;DK;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b3ce64a7711d3baf2e43910598cbd8b4;market for electricity, high voltage;kilowatt hour;BR-South-eastern/Mid-western grid;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d6e342b22c5f8e69e42d33ea355bc7d5;market for electricity, medium voltage;kilowatt hour;IN-North-eastern grid;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
08ed59e5f87b2024675df3b4bd65e1b4;market for latex;kilogram;RoW;market activity;latex;apos391;1.0;latex;2013:Manufacture of plastics and synthetic rubber in primary forms;"34790: Other plastics in primary forms; ion exchangers"
8dfcc46ea5295928ec95b12415787fe8;market for electricity, high voltage;kilowatt hour;TG;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9e3ca4ba7bd530638d7582f43bde8975;market for electricity, low voltage;kilowatt hour;TG;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1c1f09b15798654e1a7d1565890c60ee;market for sodium borates;kilogram;GLO;market activity;sodium borates;apos391;1.0;borates;0891:Mining of chemical and fertilizer minerals;16190: Other chemical minerals
d62d4e6357044706c4630cd188000659;market for zinc;kilogram;GLO;market activity;zinc;apos391;1.0;zinc;2420:Manufacture of basic precious and other non-ferrous metals;41442: Zinc, unwrought
fd11488df166e893c445124647b63d90;market for electricity, medium voltage;kilowatt hour;GB;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
888a646f75d65eb6fdcecbdd06c64ca4;market for electricity, low voltage;kilowatt hour;JM;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9a4b6186698c2ba6045977e513060dc6;market for electricity, medium voltage;kilowatt hour;RS;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
76e6a2fee5bd3d4dfc91f4579ff84c81;market for electricity, medium voltage;kilowatt hour;CN-CCG;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
03c11b8ab38437a4833801ce5957e960;market for tap water;kilogram;CO;market activity;tap water;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
4f28e8c0dab422a8f225c8ce8ff53d14;market for electricity, low voltage;kilowatt hour;AU;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4dc4c3dd77629ccbcfbd6ed7875d88bf;market for rhodium;kilogram;GLO;market activity;rhodium;apos391;1.0;rhodium;2420:Manufacture of basic precious and other non-ferrous metals;"4160: Other non-ferrous metals and articles thereof (including waste and scrap of some metals); cermets and articles […]"
3c9e1009d48c067d728b252bc45b0f68;market for electricity, medium voltage;kilowatt hour;KH;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1ab0b4521a337bc9a238914352cdf9ed;market for electricity, high voltage;kilowatt hour;ZM;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7857b0620df476ebafafc21a924ccaf8;market for electricity, medium voltage;kilowatt hour;XK;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fad61bb2209b50402ea75071cd69e23f;market for electricity, low voltage;kilowatt hour;CA-QC;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9f3b34c41158b8637033d476d39c5ea3;market for electricity, low voltage;kilowatt hour;IN-Northern grid;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
26fc739d5f84e55b312f7746a2315c1b;market for natural gas, high pressure;cubic meter;NO;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
4dcb6c3d3b0a84e9339299e01cee1558;market for electricity, low voltage;kilowatt hour;KG;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9e1661b09e27cc52bc667915f9e46bce;market for electricity, medium voltage;kilowatt hour;CD;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
79233d7f03b95412b7cd9c52ccd14880;market for electricity, low voltage;kilowatt hour;GI;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
37f699a4f84832fd19631fc6b1598e75;market for electricity, high voltage;kilowatt hour;CN-NWG;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e1cf274545094acf8df142e0cab5a698;market for electricity, low voltage;kilowatt hour;DZ;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
82ff13f55cd4d2dbcc055dd3815abbcc;market for electricity, high voltage;kilowatt hour;BD;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a2ba62b2243e040d0091d8cf9e683b60;market for natural gas, low pressure;cubic meter;GB;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
9ff7a2936eb2424c1a09ba45a0970751;market for electricity, low voltage;kilowatt hour;CA-NS;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
934f65bfa87cc3978cbe2680636aa705;market for natural gas, low pressure;cubic meter;BE;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
28e24144d11f267a2435f9ff634d5c00;market for electricity, high voltage;kilowatt hour;DE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c94cf71c29664b548e589b2bdaaa0cb1;market for electricity, high voltage;kilowatt hour;AT;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7466af04a5ff1865bac8c84c375fedc3;market for petroleum;kilogram;RoW;market activity;petroleum;apos391;1.0;petroleum;4661:Wholesale of solid, liquid and gaseous fuels and related products;12010: Petroleum oils and oils obtained from bituminous minerals, crude
d0df9b55ee28a55b90c233259595539c;market for electricity, low voltage;kilowatt hour;AT;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
abf6e441cb56c666837e46801f914324;market for natural gas, high pressure;cubic meter;SK;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
e0f189ae203515a049056e8ba98a8ac6;market for electricity, low voltage;kilowatt hour;ES;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ecbeb90130fc49b5d9b99aa7fb36871c;market for electricity, low voltage;kilowatt hour;AO;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
319be125c9c44f0cf42e412e8807ca46;market for electricity, high voltage;kilowatt hour;MA;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
679170b1dd07ae2c3ac7d9ef349c67e6;market for electricity, high voltage;kilowatt hour;CA-PE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
44112aa9fdee49933348e2b4e7191a91;market for electricity, medium voltage;kilowatt hour;NE;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
06b9cf5463994f56406b05a8d4f39d5d;market for natural gas, low pressure;cubic meter;RoE;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
3dbd21ceb6db99ba28609b6761e5df9c;market for electricity, high voltage;kilowatt hour;HU;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
361de701c4af61650a3df3b4fdf9ae84;market for electricity, high voltage;kilowatt hour;EC;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
54e39a0fa09ad287af3ec7e0f499c6aa;market for magnesium;kilogram;GLO;market activity;magnesium;apos391;1.0;magnesium;2420:Manufacture of basic precious and other non-ferrous metals;41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]
d00f77ca9c0d9e51355a4f05770e449a;market for electricity, low voltage;kilowatt hour;HT;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
011c9e0c6e832711fd63f92fc3d8892c;market for electricity, high voltage;kilowatt hour;SS;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f48445f59ad2e49a203ca6c7b2e4a171;market for natural gas, high pressure;cubic meter;DZ;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
ed8aecc8ae13c6f6e08adc04fa7096b0;market for electricity, low voltage;kilowatt hour;BW;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c19e9291778fbf4068acc9cb1cd36cd3;market for electricity, medium voltage;kilowatt hour;SI;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
eaed06c759b240a46eb37fdfcea8773a;market for electricity, medium voltage;kilowatt hour;US-MRO;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
45061faa963aa671a99d5bef8a3007f7;market for electricity, medium voltage;kilowatt hour;TW;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0f247adbc0133a603fe63f3e1d6be47e;market for electricity, medium voltage;kilowatt hour;CR;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3711a4fe724c6f706d1ddfa6fd0d57f2;market for silicon tetrahydride;kilogram;GLO;market activity;silicon tetrahydride;apos391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
f323f2ea6e49d5d2e901b46686ff45c9;market for electricity, medium voltage;kilowatt hour;TR;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2a064e0cdf509dec2f3355f87b5dfb08;market for electricity, high voltage;kilowatt hour;IS;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
11071796541cd60768e99566a62700b4;market for sand;kilogram;RoW;market activity;sand;apos391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
ddf3c35ef6371e2c0217e910cf88d62d;market for electricity, medium voltage;kilowatt hour;CA-BC;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
526750786359b148dbacf01aebb4d813;market for silicon, metallurgical grade;kilogram;GLO;market activity;silicon, metallurgical grade;apos391;1.0;silicon;2420:Manufacture of basic precious and other non-ferrous metals;342: Basic inorganic chemicals n.e.c.
9fe1f81b3ce472257fee3f513a14418a;market for electricity, low voltage;kilowatt hour;MY;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d3a5df7070fe20cd480ab74bff83506d;market for electricity, medium voltage;kilowatt hour;CA-NF;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
47363328ea0de163ff606ef13b425768;market for electricity, high voltage;kilowatt hour;YE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ff8353c3dd8e70584f30101baf00eb52;market for electricity, low voltage;kilowatt hour;TZ;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b887d1aff5b421c126dcd59873c95839;market for natural gas, high pressure;cubic meter;CO;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
da38b38244540b419d0e7cc72622fcc0;market for electricity, medium voltage;kilowatt hour;LU;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
551c47934d3b62c86eafc970a6ca8f6d;market for silicon, single crystal, Czochralski process, photovoltaics;kilogram;RER;market activity;silicon, single crystal, Czochralski process, photovoltaics;apos391;1.0;silicon;2011:Manufacture of basic chemicals;34: Basic chemicals
329009db09aafcda2f21707e26a8f4f4;market for sand;kilogram;IN;market activity;sand;apos391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
778ea50cc3b13adfae15a604b1f0cc99;market for electricity, low voltage;kilowatt hour;SG;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c45358fd35b6171269877f6f3eeb747a;market for electricity, low voltage;kilowatt hour;UA;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5508fa3c2b72dc2641ec4719e7943094;market for electricity, medium voltage;kilowatt hour;NO;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5a09baf2225c20f9dcde3809c9cea2ef;market for water, decarbonised;kilogram;CN;market activity;water, decarbonised;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
4f9dc0fd2d91cffa651396654054a7cc;market for water, decarbonised;kilogram;US;market activity;water, decarbonised;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
d7380b880c0c9ac17a427951145e93a4;market for electricity, low voltage;kilowatt hour;BO;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
50b8b31023512b5153978887c53012b4;market for electricity, medium voltage;kilowatt hour;IQ;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
67ef83691c06f6805870f50566744649;market for electricity, high voltage;kilowatt hour;SG;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
782083643b3072c583b7521524f4eb68;market for water, deionised;kilogram;RoW;market activity;water, deionised;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
03a4bfa7f962b44ddd62a4fb74620908;market for natural gas, high pressure;cubic meter;BR;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
adc61c1bf2b31ae0ba68e1c54c3e6cb3;market for electricity, high voltage;kilowatt hour;IN-North-eastern grid;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
50d969a94218b8ad8c1dd457f518103a;market for electricity, high voltage;kilowatt hour;MU;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8b31de45cb2b7881684724daacd5ffce;market for electricity, low voltage;kilowatt hour;ER;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
65abd70323c94adbf2bf0b4858ffac3b;market for electricity, high voltage;kilowatt hour;IN-Northern grid;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8b77eb93abbd40e2fbd27c1224df627e;market for electricity, low voltage;kilowatt hour;LV;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2fe93ba415b27aa3bbee1119f3688f55;market for electricity, medium voltage;kilowatt hour;SY;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b4aabeb685b494f53fb09d0cdb559f04;market for electricity, low voltage;kilowatt hour;IR;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bcc2df366cf3eee92a939900d9f73040;market for electricity, low voltage;kilowatt hour;CA-BC;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
894cfb8efb4453ab993e5c54977310db;market for natural gas, high pressure;cubic meter;GR;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
732811f414781fa2aa3a41ed2df6b3e5;market for electricity, high voltage;kilowatt hour;IN-Eastern grid;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bc31039bffaa7fe7fd2b13251f2a5872;market for electricity, high voltage;kilowatt hour;ME;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ac1d3c0a2cf985098e73237ebb728511;market for natural gas, high pressure;cubic meter;AZ;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
9d0d02916c05e795ff2d279024579cf5;market for natural gas, low pressure;cubic meter;NL;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
5a63a05d2ba5c332d835b47e042846dc;market for electricity, low voltage;kilowatt hour;AM;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9893745ba7aaf4cbbc512c94c1cf7629;market for electricity, medium voltage;kilowatt hour;CN-NECG;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e3b34088a5f36fca36980292d4c243f2;market for electricity, low voltage;kilowatt hour;NL;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ab77522df41bf62ea8dccbcd0e39f000;market for electricity, low voltage;kilowatt hour;US-WECC;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
01c32d16379d61d2365951b6772b06fb;market for natural gas, low pressure;cubic meter;FR;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
9f68ea7c967163c9ade3a95ee5018d9e;market for electricity, high voltage;kilowatt hour;PE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cd59ad8d3554dda14331a1f1f330f0b5;market for electricity, high voltage;kilowatt hour;HK;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f2d757305d79f1f35c3cb55056b6d8f5;market for electricity, high voltage;kilowatt hour;CA-NT;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a311857ef75cda15aa4624c95aeb2f78;market for electricity, medium voltage;kilowatt hour;MU;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
