;name;db_target;db_year;method_0;method_1;method_2;activity;unit;total;46430: Parts of primary cells, primary batteries and electric accumulators (including separators);4153: Semi-finished products of aluminium or aluminium alloys;41431: Unwrought aluminium;46410: Primary cells and primary batteries;88752: Battery and accumulator manufacturing services;53269: Other constructions for manufacturing;39363: Waste and scrap of aluminium;"471: Electronic valves and tubes; electronic components; parts thereof";35470: Chemical elements and compounds doped for use in electronics;46950: Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbo[…];47130: Printed circuits;"41412: Unrefined copper; copper anodes for electrolytic refining";"463: Insulated wire and cable; optical fibre cables";342: Basic inorganic chemicals n.e.c.;341: Basic organic chemicals;89330: Metal forging, pressing, stamping, roll forming and powder metallurgy services;4124: Bars and rods, hot-rolled, of iron or steel;34710: Polymers of ethylene, in primary forms;39990: Other wastes n.e.c.;6511: Road transport services of freight;34170: Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];17100: Electrical energy;65119: Other road transport services of freight;65213: Coastal and transoceanic water transport services of intermodal containers by container ships;"47150: Diodes, transistors and similar semi-conductor devices; photosensitive semi-conductor devices; light emitting […]";53211: Highways (except elevated highways), streets and roads;17300: Steam and hot water;4151: Semi-finished products of copper or copper alloys;41513: Wire of copper;88601: Basic iron and steel manufacturing services;89200: Moulding, pressing, stamping, extruding and similar plastic manufacturing services;893: Casting, forging, stamping and similar metal manufacturing services;"41413: Refined copper and copper alloys, unwrought; master alloys of copper";47120: Electrical resistors (except heating resistors);4: Metal products, machinery and equipment;88741: Electronic component and board manufacturing services;47110: Electrical capacitors;531: Buildings;47160: Electronic integrated circuits;3712: Glass fibres and articles thereof, except woven fabrics;41122: Alloy steel in ingots or other primary forms and semi-finished products of alloy steel;6512: Railway transport services of freight;54269: General construction services of other industrial plants;"34250: Salts of oxometallic or peroxometallic acids; colloidal precious metals and compounds thereof; inorganic and o[…]";"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";41121: Non-alloy steel in ingots or other primary forms, and semi-finished products of non-alloy steel;39: Wastes or scraps;347: Plastics in primary forms;65229: Other inland water transport services of freight;39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;33380: Lubricants;49114: Motor vehicles n.e.c. for the transport of goods;87141: Maintenance and repair services of motor vehicles;65219: Other coastal and transoceanic water transport services of other freight;36990: Articles of plastics n.e.c.;41443: Tin, unwrought;18000: Natural water;Unnamed: 77;33360: Gas oil;"333: Petroleum oils and oils obtained from bituminous materials, other than crude; preparations n.e.c. containing by […]";14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);53212: Railways;4611: Electric motors, generators and the like;"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]"
6040;NCA;Base;2100;T-reX;Demand: Fluorspar;Fluorspar;LFP, rechargeable, prismatic;kg;0.1793193638164951;0.1196705727740155;0.0011585934983517;;0.0;0.0054442642899002;0.0;;0.002475794814791;0.8684977011680897;0.0001170019574472;0.0;0.0012610604416133;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;
6041;LiMn2O4;Base;2100;T-reX;Demand: Fluorspar;Fluorspar;LiMn2O4, rechargeable, prismatic;kg;0.1316434924169778;0.0017005060257952;0.0001448032029902;;0.0005514258503412;0.0;0.00022985610071;;0.0007058532883896;0.0;0.0007879604777584;0.0016716420747332;0.0;0.0008279502104495;0.9914179090148694;0.0004407053212816;;0.0001126861439131;0.0004351526522556;0.0004141850207614;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0001920255184365;;;;;;
6042;NMC811;Base;2100;T-reX;Demand: Fluorspar;Fluorspar;NMC811, rechargeable, prismatic;kg;0.1306339888982918;0.0933147203107215;0.0018654650387396;;0.0001512288925936;0.0076580844813029;0.00031860903465;;0.0041849943505758;0.8891527010800101;0.0003490662683833;0.0;0.0019202787869539;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0001012477739711;;;;;;0.0001525774284218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0001935094388019;;;;;;
6043;NMC111;Base;2100;T-reX;Demand: Fluorspar;Fluorspar;NMC111, rechargeable, prismatic;kg;0.1181193642151344;0.1132422126624615;0.0019849119538331;;0.0001868932404726;0.0081317390578758;0.0003495484938834;;0.004617651456794;0.8677891249674374;0.0003572468800573;0.0;0.0021931294303062;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0001045891817673;;;;;;0.0001615065563296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0002140115640491;;;;;;
6044;LFP;Base;2100;T-reX;Demand: Fluorspar;Fluorspar;NCA, rechargeable, prismatic;kg;0.1160680514235921;0.1048736533335485;0.0021361812256668;;0.0001706508230225;0.0086176269308862;0.0003725754008051;;0.0050599018384072;0.8748652815468313;0.0004119444924316;0.0;0.0022726545875346;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0001179939762306;;;;;;0.0001822648527029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.000217793868081;;;;;;
6075;NCA;Base;2100;T-reX;Demand: Hydrogen;Hydrogen;NMC111, rechargeable, prismatic;kg;0.0213653723862162;0.7499133252493942;0.0157051109277471;0.0;0.0022744195665588;0.0149846921155642;0.0348623425812939;;0.0037205572500713;0.0291235827784815;0.0103714984965778;0.0064578337870046;0.0103932823103847;;0.0;0.0;0.0017127643826783;0.0009825079553045;0.0005984597071264;0.0;;0.001149208156847;0.0003771934405774;0.0006156984243878;0.0;0.0;0.0047941473691725;0.0009727890408984;0.0003861095038268;0.0;0.0;0.0;0.000351984563728;0.0;0.0;;0.0;0.0;0.0082832629543809;0.0;0.0;0.0010330385949177;0.0001494974336899;;;0.0;0.0;;;;;;;;;0.0;;;0.0986212378617553;;;;;;
6076;LiMn2O4;Base;2100;T-reX;Demand: Hydrogen;Hydrogen;NCA, rechargeable, prismatic;kg;0.0179254792646516;0.6894986075698266;0.0197241007515612;0.0;0.0024307238790511;0.0185964371881099;0.0461871586617747;;0.0047788963309322;0.0343876947638571;0.0142295620463049;0.0085186697903528;0.0126355000217189;;0.0;0.0;0.0021673530999955;0.0011748406926025;0.0007345083606083;0.0;;0.0015174766688503;0.0006124326928416;0.0007338507339435;0.0;0.0;0.0065975092718891;0.0012851027824217;0.0004689126814086;0.0;0.0;0.0;0.0004643105364115;0.0;0.0;;0.0;0.0;0.0113990872484291;0.0;0.0;0.0013627038045641;0.0001893365526132;;;0.0068057620921404;0.0;;;;;;;;;0.0;;;0.1109655168366588;;;;;;
6077;NMC811;Base;2100;T-reX;Demand: Hydrogen;Hydrogen;NMC811, rechargeable, prismatic;kg;0.0164465114123459;0.6665116171729168;0.0210953808753652;0.0;0.0026431062846932;0.0202732833167283;0.0458346924421004;;0.0048443872750889;0.0428724905314;0.0147933186283437;0.0083994455041486;0.0132920985054105;;0.0;0.0;0.0023286321408186;0.0013259260541604;0.0007580636892522;0.0;;0.0015977185766638;0.0006288731874704;0.0007998429444909;0.0;0.0;0.0065064457034126;0.0013199437517261;0.0004859047823084;0.0;0.0;0.0;0.0004578122105411;0.0;0.0;;0.0;0.0;0.0112417488470054;0.0;0.0;0.0013436318846041;0.0002032500477543;;;0.0074177765852055;0.0;;;;;;;;;0.0;;;0.1202628766238811;;;;;;
6078;NMC111;Base;2100;T-reX;Demand: Hydrogen;Hydrogen;LFP, rechargeable, prismatic;kg;0.0095766650050311;0.4639953156626306;0.0249219546949155;0.0140309909607435;0.0039637024059733;0.0163407400066315;0.0722300040540694;;0.0132127956334264;0.0987191779479084;0.0312637800088771;0.0110852290228666;0.0216081471354701;;0.0;0.0;0.0041112890797665;0.0025182690036147;0.0016083156988597;0.0;;0.0030394474611325;0.0003796377013988;0.0;0.0;0.0;0.0070279070747488;0.0016869984512697;0.0007960609780444;0.0;0.0001383933509575;0.0;0.0005263974589677;0.0;0.0;;0.0;0.0;0.0121427227484554;0.0;0.0;0.0015449225546162;0.0048189246621352;;;0.0215087268099664;0.0;;;;;;;;;0.0001228522106094;;;0.1608983891708361;;;;;;
6079;LFP;Base;2100;T-reX;Demand: Hydrogen;Hydrogen;LiMn2O4, rechargeable, prismatic;kg;0.006067338900029;0.2277187246720893;0.0072821970639021;0.0;0.0236607259585699;0.0;0.0169709489806829;;0.0002047757710686;0.0;0.1515829204679776;0.0132587594070218;0.0;;0.0941036202750565;0.0245941511614523;0.0;0.0;0.0229684720741569;0.0102561309005629;;0.0;0.0;0.0021681047212627;0.0001653633243704;0.0003966785238893;0.0070590731437574;0.0;0.0;0.0012393493390599;0.0101945752705294;0.0017451225582369;0.0;0.025475195141273;0.0001325606965726;;0.0006308972049248;0.000462729954473;0.0110612006368113;0.0315893058133158;0.0026982210950846;0.019897377842058;0.000771823472769;;;0.0925696142827484;0.0367300119570997;;;;;;;;;0.0;;;0.1589551454487811;;;;;;
6095;NCA;Base;2100;T-reX;Demand: Lithium;Lithium;LFP, rechargeable, prismatic;kg;0.5570673208655178;0.9377121674267072;;;0.0;;;;;0.0621567019533263;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6096;LiMn2O4;Base;2100;T-reX;Demand: Lithium;Lithium;NMC811, rechargeable, prismatic;kg;0.3363419371950406;0.922979977988412;;;0.0;;;;;0.0767805646048601;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6097;NMC811;Base;2100;T-reX;Demand: Lithium;Lithium;NCA, rechargeable, prismatic;kg;0.3325542516444942;0.9318599069766034;;;0.0;;;;;0.0678877090784448;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6098;NMC111;Base;2100;T-reX;Demand: Lithium;Lithium;NMC111, rechargeable, prismatic;kg;0.2853994060095643;0.91986960532601;;;0.0;;;;;0.0798513055858761;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6099;LFP;Base;2100;T-reX;Demand: Lithium;Lithium;LiMn2O4, rechargeable, prismatic;kg;0.2767452885954904;0.894897226181254;;;0.0549877739008976;;;;;0.0;;;;;0.0499205147760019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6100;NCA;Base;2100;T-reX;Demand: Magnesium;Magnesium;NMC111, rechargeable, prismatic;kg;0.0109947073565053;0.913667380983381;0.0048454996012236;0.0;0.0014521781215868;0.0096331033171165;0.0255411852971514;;0.0044483207157659;0.007273500331293;0.0044795940146826;0.0026593628486554;0.0071807989751344;;0.0;0.0;0.0008483742642255;0.0020400108871188;0.0;0.0;;0.0002256154180475;0.0009228312529731;0.0003237828675368;0.0;0.0;0.0;0.0009952503409887;0.0002435266566072;0.0;0.0;0.0;0.0016979958056561;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.007165780878657;0.0;;;;0.0;;;0.0;;;;;;;;;0.0030459021118112;;;;;;
6101;LiMn2O4;Base;2100;T-reX;Demand: Magnesium;Magnesium;NCA, rechargeable, prismatic;kg;0.0085937504681599;0.8821569453725411;0.006678757556667;0.0;0.0016658894523473;0.0128340285523187;0.0360278048027116;;0.0061278702650597;0.009218557518792;0.0065236284328586;0.0037655096328324;0.0093707364178273;;0.0;0.0;0.0011523403736274;0.0026184038733969;0.0;0.0;;0.0003199885025761;0.0017983349968996;0.0004142426393234;0.0;0.0;0.0;0.0014113030553268;0.0003174601647231;0.0;0.0;0.0;0.0024042674605084;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0101463464976177;0.0;;;;0.0;;;0.0;;;;;;;;;0.0038701388147243;;;;;;
6102;NMC811;Base;2100;T-reX;Demand: Magnesium;Magnesium;NMC811, rechargeable, prismatic;kg;0.0074523194050681;0.8694186306776664;0.007567314908312;0.0;0.0019165469902378;0.0146229991604488;0.0380585014380526;;0.0065780492397066;0.0121599814726578;0.007176227328205;0.0039282298292398;0.0104296355748114;;0.0;0.0;0.0013099245689668;0.0031265922862448;0.0;0.0;;0.0003563647956768;0.0019537527486871;0.0004776899220391;0.0;0.0;0.0;0.0015336601735187;0.0003480508719469;0.0;0.0;0.0;0.0025081638547651;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.010584803879459;0.0;;;;0.0;;;0.0;;;;;;;;;0.0045881562255966;;;;;;
6103;NMC111;Base;2100;T-reX;Demand: Magnesium;Magnesium;LFP, rechargeable, prismatic;kg;0.0015206904263932;0.340024474818094;0.0251199178807586;0.0178038248884793;0.00820157080469;0.0058682179113033;0.1779266675963305;;0.0760376784858347;0.0799000192883892;0.0283940474686139;0.0186680894649221;0.050673071582001;;0.0;0.0;0.0069754637974403;0.0169451423414031;0.000381572445374;0.0;;0.0022642656560753;0.0061279466602251;0.0;0.0005648678655313;0.0;0.0040288878861974;0.0055636263121873;0.0019125368105297;0.0;0.0;0.0001223117104078;0.0124840740812991;0.0022058642674534;0.000198259089075;;0.0;0.0130750326881322;0.0137024212031544;0.0;0.0;0.0506719314799502;0.0072653309775182;;;;0.0;;;0.0001429341620034;;;;;;;;;0.0233198685864588;;;;;;
6104;LFP;Base;2100;T-reX;Demand: Magnesium;Magnesium;LiMn2O4, rechargeable, prismatic;kg;0.0012608484065581;0.1052895066056364;0.0038446160876109;0.0;0.0374098493701085;0.0;0.0485782269839244;;0.0002651056285388;0.0;0.0870746514909236;0.0152200626497237;0.0;;0.056343766515633;0.0142900120149117;0.0;0.011068215315266;0.007648636878074;0.1009243665722032;;0.0;0.0008771321160553;0.0029447119070151;0.0005579412362237;0.0002496514415545;0.0;0.0;0.0;0.0019381813576179;0.0042508600358517;0.002611623032444;0.0;0.0428057490188754;0.0001410810142779;;0.0006091654402103;0.0004730197149406;0.0;0.0240345773753518;0.0009310160985011;0.3962473864101401;0.0009120522642481;;;;0.0072052309166951;;;0.0;;;;;;;;;0.023535488733104;;;;;;
6105;NCA;Base;2100;T-reX;Demand: Natural gas;Natural gas;NMC111, rechargeable, prismatic;kg;2.4889551059401183;0.7699839405000318;0.0138590596014821;0.0334223042302456;0.0066145523235573;0.0192520304324627;0.0072021108244825;;0.0027580721237919;0.0188608886144808;0.0226851504753402;0.0018197226431485;0.0033958584169434;0.0;0.0;0.0;0.00422101802816;0.0001521370706325;0.0001386526815934;0.0;;0.0001133585991355;0.0016563100706824;0.0001128134297838;0.0;0.0;;0.0893084932529163;0.0002687444100539;;0.0;0.0001805763886965;;;0.0;;0.0;0.0;;0.0;;0.0;0.0;;;;0.0;;;;;;;;;;;;0.0024945943339647;;;;;;
6106;LiMn2O4;Base;2100;T-reX;Demand: Natural gas;Natural gas;NCA, rechargeable, prismatic;kg;2.1411047668781;0.7117656709872117;0.0272383648347178;0.041283505752001;0.0068945345914042;0.0088078626746499;0.0093384373190459;;0.0067323720968243;0.0217200022927969;0.0305902882553536;0.0023411518006503;0.0042938381632558;0.0;0.0;0.0;0.0056737447317297;0.0001775409097217;0.0001684182692513;0.0;;0.0001460825290683;0.0024601466104542;0.0001311414398878;0.0;0.0;;0.1150776292085078;0.0003183174009373;;0.0;0.0002130571175863;;;0.0;;0.0;0.0;;0.0;;0.0;0.0;;;;0.0;;;;;;;;;;;;0.0030598222722717;;;;;;
6107;NMC811;Base;2100;T-reX;Demand: Natural gas;Natural gas;NMC811, rechargeable, prismatic;kg;1.9852878838611216;0.6974155296670209;0.028941004625811;0.0438520804281798;0.0074182488132354;0.0095048786298496;0.0092142011508153;;0.0070031487077144;0.026794950415086;0.0314694913821682;0.0022841564557116;0.0045679162351334;0.0;0.0;0.0;0.0060390458408654;0.0001982184476459;0.0001709451239475;0.0;;0.0001521534650422;0.0024996726750691;0.0001414341790738;0.0;0.0;;0.116952671665448;0.0003263901294116;;0.0;0.0002189094105509;;;0.0;;0.0;0.0;;0.0;;0.0;0.0;;;;0.0;;;;;;;;;;;;0.0032630941498729;;;;;;
6108;NMC111;Base;2100;T-reX;Demand: Natural gas;Natural gas;LFP, rechargeable, prismatic;kg;1.01583980254536;0.4884899432840264;0.0360854513790174;0.095883570462239;0.0126597923032589;0.0238175639157355;0.0137150952503146;;0.0109520281637145;0.0702125177765776;0.0470497864618228;0.0029887599326501;0.0078462926998564;0.0;0.0;0.0;0.0111273888704075;0.0005014327931938;0.000341064492611;0.0;;0.0003855334369555;0.0025301785864538;0.0;0.0;0.0;;0.1653307675444998;0.0006085145274414;;0.0001428889887197;0.0004772457336717;;;0.0;;0.0;0.0;;0.0;;0.0;0.000360017978989;;;;0.0;;;;;;;;;;;;0.0060016853758056;;;;;;
6109;LFP;Base;2100;T-reX;Demand: Natural gas;Natural gas;LiMn2O4, rechargeable, prismatic;kg;0.4978140709614888;0.4053542979326681;0.021361993784753;0.0;0.0977002378720886;0.0;0.0101345501993663;;0.0123132395029103;0.0;0.2611856632699394;0.0066836931443038;0.0;0.0103784113679873;0.0427133404981808;0.0149439618997584;0.0;0.0052283421910433;0.0038419905503852;0.0015530807906577;;0.0;0.000768994908524;0.0005640410314974;0.0001019011927333;0.0003572957666596;;0.0025792084681469;0.0;;0.0171393886379488;0.0030615549099967;;;0.0001483787579914;;0.0005549623209153;0.0006637219742055;;0.062983369952506;;0.0034851690607267;0.0;;;;0.00288728799891;;;;;;;;;;;;0.009903916383122;;;;;;
6110;NCA;Base;2100;T-reX;Demand: Nickel;Nickel;LiMn2O4, rechargeable, prismatic;kg;-0.0586971343065256;0.1559769013145078;0.0030534511147594;;0.0429602725656308;-0.0;0.0978752420586723;;0.0005576105991944;-0.0;0.1151243506800174;0.0094475740117654;-0.0;;0.0621785609301715;0.0321469913896792;-0.0;-0.0;0.0131661467284223;0.008656279648284;;-0.0;0.0007804623334937;0.0025177916373992;0.000363558606559;0.0011490991974585;;-0.0;-0.0;0.0077054479174822;0.0031685942181733;0.0055462893883691;-0.0;0.1879371048314397;0.005204617820744;-0.0;0.0013814702881543;0.0069703011244844;;0.0379833667296134;0.0009286426400505;0.174619765126316;0.0005156077379849;;;;0.0044607656232925;;;;;;;;;;;;0.016498036375945;;;;;;
6111;LiMn2O4;Base;2100;T-reX;Demand: Nickel;Nickel;LFP, rechargeable, prismatic;kg;-0.1417326519657652;0.5036325619700178;0.0159310740578834;;0.0047043868843733;0.0205894380410689;0.1815334674513294;;0.0345235741395495;0.0573967431692272;0.0189292711416507;0.0126966363223282;0.1018774226666628;;-0.0;-0.0;0.0023487325899096;0.003677609962439;0.0003394461276678;-0.0;;0.0024060736781128;0.0026213642615286;-0.0;0.0001224080872664;-0.0;;0.0014082620732498;0.0039280593588049;-0.0;-0.0;0.0001021855214408;0.0037845232221538;0.0048374238393293;-0.0;0.0001162072035665;-0.0;-0.0;;-0.0;-0.0;0.0106112922188779;0.0019337999375199;;;;-0.0;;;;;;;;;;;;0.0073797863434354;;;;;;
6112;NMC811;Base;2100;T-reX;Demand: Nickel;Nickel;NMC811, rechargeable, prismatic;kg;-0.5929760804481254;0.8867970596784787;0.0034298466894808;;0.0012876826691849;0.0102272351462704;0.0391931247531533;;0.0038346454274888;0.0102319089308982;0.0055274755804341;0.0031294576764855;0.0258440021412058;;-0.0;-0.0;0.0004665536644244;0.0007948315264799;-0.0;-0.0;;0.0004435675062888;0.0006449911945068;0.0002389633860226;-0.0;-0.0;;0.0004060682112209;0.0009800346414531;-0.0;-0.0;-0.0;0.0006562569582871;-0.0;-0.0;-0.0;-0.0;-0.0;;-0.0;-0.0;0.0026154635801767;-0.0;;;;-0.0;;;;;;;;;;;;0.0016593970693581;;;;;;
6113;NMC111;Base;2100;T-reX;Demand: Nickel;Nickel;NCA, rechargeable, prismatic;kg;-0.7356518775005215;0.9052307959369078;0.0028128528950256;;0.0010403792059442;0.0082422751809328;0.0342001159003956;;0.0033249995389584;0.0072101255765745;0.0046705992424453;0.0027883806633509;0.0214548029872871;;-0.0;-0.0;0.0003815964593169;0.0005287637011244;-0.0;-0.0;;0.0003702161923109;0.0005518370886595;0.0001926176991428;-0.0;-0.0;;0.0003474025189102;0.0008306764711146;-0.0;-0.0;-0.0;0.000584732053233;-0.0;-0.0;-0.0;-0.0;-0.0;;-0.0;-0.0;0.0023304063600098;-0.0;;;;-0.0;;;;;;;;;;;;0.0013445482295325;;;;;;
6114;LFP;Base;2100;T-reX;Demand: Nickel;Nickel;NMC111, rechargeable, prismatic;kg;-1.2040096304727823;0.9523464667711916;0.0016251781241596;;0.0007089387195092;0.0048360819236203;0.0147549053589495;;0.001794679710808;0.004446995029975;0.0025265402776073;0.0005486103723127;0.0128691323868018;;-0.0;-0.0;0.0002194690753952;0.00032182499743;-0.0;-0.0;;0.000204048371419;0.0003040451394148;0.0001176897330618;-0.0;-0.0;;0.0001914128040753;0.0004256940310672;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;;-0.0;-0.0;-0.0;-0.0;;;;-0.0;;;;;;;;;;;;0.0008269857217709;;;;;;
6120;NCA;Base;2100;T-reX;Demand: Petroleum;Petroleum;NMC111, rechargeable, prismatic;kg;0.855241449137382;0.5023524188665062;0.034402905762663;0.0931910691309213;0.0011012489750725;0.0142871701644669;0.0286297748835688;;0.0073128963028339;0.0152080637235426;0.2813504266712046;0.0013933588087302;0.0037898925125103;0.0;0.0;0.0;0.0021187990942466;0.0002207007415937;0.0002665779070412;0.0;;0.0001644246757002;0.0002697026866453;0.0014545622447364;0.0036419848771496;;0.0;0.0007340691726298;0.0002137166878953;;0.0;0.0002149823972916;;;;;;;0.0;;;;0.0;;;;;;;;;;;;;;;;0.006040729992685;;;;;;
6121;LiMn2O4;Base;2100;T-reX;Demand: Petroleum;Petroleum;NCA, rechargeable, prismatic;kg;0.7908567565553434;0.4143330294556497;0.0382345606582207;0.1070151367532601;0.0010678291752933;0.0160718294942943;0.020110144021465;;0.0083791242418762;0.0162923378251721;0.3385757587027484;0.0016676277346772;0.0041793743614298;0.0;0.0;0.0;0.0024288637813273;0.0002395956617552;0.0002977088015829;0.0;;0.0001971163139294;0.0003234382599703;0.0015806418563234;0.0040315319857639;;0.0111480262736417;0.0008803031627693;0.0002354892801819;;0.0;0.0002359661745485;;;;;;;0.003922267258133;;;;0.0;;;;;;;;;;;;;;;;0.0065559574834869;;;;;;
6122;NMC811;Base;2100;T-reX;Demand: Petroleum;Petroleum;NMC811, rechargeable, prismatic;kg;0.7347768650714516;0.3905598950013837;0.0406341766861239;0.1134746644205747;0.00114663753074;0.017308934294089;0.0197358078716083;;0.0086986487872718;0.0200587759223679;0.3476344889490497;0.0016237655095658;0.004437227165335;0.0;0.0;0.0;0.0025800589073883;0.0002669638821856;0.0003030537938178;0.0;;0.0002048962766908;0.0003279755542293;0.0016952199298165;0.0043139000260281;;0.0108569329192457;0.0008926998758833;0.0002409770634558;;0.0;0.000241961387044;;;;;;;0.0038198503903411;;;;0.0;;;;;;;;;;;;;;;;0.0071133518126694;;;;;;
6123;NMC111;Base;2100;T-reX;Demand: Petroleum;Petroleum;LiMn2O4, rechargeable, prismatic;kg;0.6767026937050336;0.1292652435636329;0.0117425385831465;0.0;0.0041117019167821;0.0;0.0099747174322666;;0.0022840290205439;0.0;0.7881042949182175;0.0075249673130932;0.0;0.0031899010231393;0.021796214023613;0.0014971017520722;0.0;0.0076808145686132;0.0010076454457274;0.0008058874754455;;0.0;0.0;0.0017110349058725;0.002644519628333;;0.0;0.0;0.0;;0.0009586479490943;0.0003339930212982;;;;;;;0.0;;;;0.0;;;;;;;;;;;;;;;;0.0049451851961719;;;;;;
6124;LFP;Base;2100;T-reX;Demand: Petroleum;Petroleum;LFP, rechargeable, prismatic;kg;0.5201586612521542;0.2369388439775457;0.060466657522729;0.1532241428381309;0.0014144015062055;0.0170921027307046;0.0242084852945461;;0.0120273533998158;0.0379915829023357;0.4130763799031285;0.0015357123233977;0.0055629789107172;0.0;0.0;0.0;0.0035430354440612;0.0004881379176442;0.0002937506482146;0.0;;0.000375262910043;0.0001132414568693;0.0;0.0051228699344837;;0.0096460497978484;0.0009222305706935;0.0001712041173572;;0.0;0.0003812809097083;;;;;;;0.0033938191715494;;;;0.0010997102974542;;;;;;;;;;;;;;;;0.0084806706842748;;;;;;
6125;NCA;Base;2100;T-reX;Demand: Phosphate rock;Phosphate rock;LFP, rechargeable, prismatic;kg;0.3871811380742084;0.6070656338188026;0.0006840775140377;;0.0;0.0017484138229847;0.0;;0.0006670250624785;0.3873574777345663;0.0;0.0;0.0013854678812976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;;;;0.0;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;
6126;LiMn2O4;Base;2100;T-reX;Demand: Phosphate rock;Phosphate rock;LiMn2O4, rechargeable, prismatic;kg;0.1281395492557362;0.0027644098180837;0.0001896512032747;;0.0005619809578424;0.0;0.0004557970981301;;0.0012087321778934;0.0;0.0012469417134092;0.0074656133455021;0.0;0.0023755017531153;0.9807820943328374;0.0004408465238913;0.0;0.0006202034167663;0.0003901097504;0.0003629387068636;;0.0;;0.0002909847025047;;;;0.0;0.0;;0.0001624391917758;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0003964479786124;;;;;;
6127;NMC811;Base;2100;T-reX;Demand: Phosphate rock;Phosphate rock;NMC811, rechargeable, prismatic;kg;0.1186902792194404;0.0377258569758484;0.0026175162205452;;0.0001651178723793;0.0058445788748797;0.0006911791529587;;0.0026794793754697;0.9424268752024708;0.0006023807553227;0.0;0.0051955413230806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0001021780971533;;0.0003141508206441;;;;0.0001895801149231;0.0001699948985261;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.000428010327525;;;;;;
6128;NMC111;Base;2100;T-reX;Demand: Phosphate rock;Phosphate rock;NMC111, rechargeable, prismatic;kg;0.1058711732853906;0.0456390957516067;0.0028232273501356;;0.0002068498660846;0.0062909877988815;0.0007599697085206;;0.0029969467706854;0.9323690561284954;0.0006139561224341;0.0;0.0059164892236026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.000106994494285;;0.0003521888674904;;;;0.0002034206259625;0.0001967294184923;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0006057361429368;;;;;;
6129;LFP;Base;2100;T-reX;Demand: Phosphate rock;Phosphate rock;NCA, rechargeable, prismatic;kg;0.1050299661172495;0.0459158875684539;0.0030095308026508;;0.0001870794698433;0.006603576165011;0.0008282179337111;;0.0032527902949582;0.9310455396276108;0.0008191282445175;0.0;0.0060831509939977;0.0;0.0;0.0;0.0001019086599208;0.0;0.0;0.0;;0.000119561290749;;0.0003550096224694;;;;0.0002273860678989;0.0002020577928125;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0004836778222515;;;;;;
6145;NCA;Base;2100;T-reX;Demand: Sand;Sand;NCA, rechargeable, prismatic;kg;1.07159037186393;0.3668589772509019;0.0235757448715808;0.0;0.0030095779258294;0.0076545707543655;0.3730917292654613;;0.0183574388488883;0.0123792988325069;0.0210265994930012;0.0097175278476467;0.0267843797450995;;0.0;0.0;0.0072476190068554;0.0001575024325486;0.0001022307633767;0.0;;0.000540712923762;0.0026783981231314;0.0004241661515307;0.0;0.0;0.0010872883116519;0.0124946485244002;0.0008218981214864;0.0;0.0;0.0;0.0009845020350587;0.0014250045567234;0.0;;0.0;0.0;0.1024067521763817;0.0;0.0;0.0003487603382501;0.0001425530766611;;;;0.0;;;0.0;;;;;;;;;0.0045761315403677;;;;;;
