code;name;unit;location;activity type;reference product;database;production amount;material_group;ISIC;CPC
9568d807470b03c4ff12ce01b948061a;market for electricity, high voltage;kilowatt hour;CN-SWG;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fd61d919330074150bb28d9f97360994;market for electricity, high voltage;kilowatt hour;CN-NWG;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f88fb18a6e1b3d00530237e5ead7924b;market for electricity, medium voltage;kilowatt hour;NE;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d0a4f68d2d42bc52e8881209d4ee1a38;market for water, decarbonised;kilogram;DE;market activity;water, decarbonised;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
6c52fcafcd8f30f5288d933e9a5c7692;market for electricity, medium voltage;kilowatt hour;LK;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1a07bf6d0564b49db80ab54f5dc3f2c1;market for natural gas, high pressure;cubic meter;GR;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
295a8c67b6590fa328e06f7d07cc8a2e;market for electricity, high voltage;kilowatt hour;QA;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
517b144bd67aec4698aa5a8c12f6fe69;market for electricity, low voltage;kilowatt hour;DZ;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9e763090c5bd2d9dc4c8714f6135d0c2;market for natural gas, high pressure;cubic meter;NG;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
d949b8732140a0aff20fe20934aca781;market for electricity, medium voltage;kilowatt hour;AM;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
906119ef526cfb1c3d88757f685884e2;market for natural gas, high pressure;cubic meter;DZ;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
c8de1013e1728007e0c0dfa8942b6dfb;market for natural gas, high pressure;cubic meter;DE;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
1c973dd428e9b02884eb1756ac0b1b8e;market for electricity, low voltage;kilowatt hour;US-WECC;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e12f0bf3e40dc0cea16ce8c3f90a1aff;market for electricity, medium voltage;kilowatt hour;IE;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8332f7cd6e4f8ec7984d9bc3e88bc983;market for electricity, low voltage;kilowatt hour;NL;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f2c34288d969f8bc9d17efff48963fb2;market for electricity, high voltage;kilowatt hour;NE;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
32fbe38ee74604c2d044624347558ed2;market for electricity, high voltage;kilowatt hour;MN;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6837a0e11357c94c5b5e92fa95f9e7e7;market for electricity, medium voltage;kilowatt hour;OM;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3db7ffce2c0c6db55e382d6c5cd55dd2;market for electricity, medium voltage;kilowatt hour;MY;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
430debab821cc15c63f695cc837ff415;market for electricity, medium voltage;kilowatt hour;LU;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c49c66be2d3a973b8c969e5be6e28858;market for electricity, low voltage;kilowatt hour;HN;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dbe991c56c12f9eea0744c4c097f4fab;market for electricity, medium voltage;kilowatt hour;KE;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9d854a400b0eda159fece5769fcae026;market for electricity, low voltage;kilowatt hour;CO;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5fbddcb18d603dc3eb7572432db4c0ad;market for natural gas, high pressure;cubic meter;NL;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
5fda318fb5208f47965f2ffe29549a38;market for electricity, high voltage;kilowatt hour;EG;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
efd95f5ad5272cf2940d044d6e492ed9;market for electricity, low voltage;kilowatt hour;BR-Northern grid;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
50faad177fd95b72f6d2f5ea917e0692;market for tungsten concentrate;kilogram;GLO;market activity;tungsten concentrate;cutoff391;1.0;tungsten;0729:Mining of other non-ferrous metal ores;14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates)
7845ed1832169311d801fdda085439ff;market for natural gas, high pressure;cubic meter;AZ;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
461c7cde76badf24a1d4fd913a225cb0;market for electricity, high voltage;kilowatt hour;JO;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
191311d95d04c3adcbbfe4b8e15ab0be;market for electricity, high voltage;kilowatt hour;XK;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
09a9e20b99fb3f7cb97bd5bcddb765a4;market for electricity, medium voltage;kilowatt hour;CI;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9f9f38a6ccbba28685c535b755926100;market for electricity, high voltage;kilowatt hour;NI;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7582b898838ac733d71276c58334fbbb;market for water, decarbonised;kilogram;BR;market activity;water, decarbonised;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
c6343bbacf6112213284c0b0c2d1cfc0;market for electricity, high voltage;kilowatt hour;GI;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
459236c66c17e28cb63a752362c87d68;market for electricity, low voltage;kilowatt hour;MX;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c0a9a565b000f357ce209c8215cca6ff;market for water, decarbonised;kilogram;FR;market activity;water, decarbonised;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
67ece99ef0c5d14c8608c570092a6ee5;market for silicon, single crystal, Czochralski process, photovoltaics;kilogram;RoW;market activity;silicon, single crystal, Czochralski process, photovoltaics;cutoff391;1.0;silicon;2011:Manufacture of basic chemicals;34: Basic chemicals
7a066d5d8afabf55d46ef6c7c618d64a;market for sand;kilogram;CH;market activity;sand;cutoff391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
2567477ba9f344000d223cfeb1d477ed;market for electricity, low voltage;kilowatt hour;IS;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3d293cee84dd8f818ead26a1eef90548;market for electricity, medium voltage;kilowatt hour;PA;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
79748de2d5563a0f6a387a60f332d0a0;market for electricity, low voltage;kilowatt hour;ZM;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
81232f9b8b4a2f782ead8a71649eb428;market for electricity, low voltage;kilowatt hour;CA-MB;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6f61d8326ee98b75ab4136e87d0844c6;market for electricity, medium voltage;kilowatt hour;AT;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
736d1fc0651d5fcfb50cc4ec1ecda6b6;market for electricity, low voltage;kilowatt hour;ID;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c629986d5d055a564398ec3c2e9d1a44;market for electricity, low voltage;kilowatt hour;ES;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e82e91c0b572e044b71a69b32bf53388;market for silver;kilogram;GLO;market activity;silver;cutoff391;1.0;silver;0729:Mining of other non-ferrous metal ores;41310: Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder […]
d3664899c24ea7d80235f62afc3a91d6;market for electricity, low voltage;kilowatt hour;TG;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
66baa28cd0b209ceeff69c29325ea3d4;market for electricity, medium voltage;kilowatt hour;RS;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2e5b03506e79c29498d4c5f498aa1446;market for electricity, high voltage;kilowatt hour;CA-NB;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bc9cec728d1379d06e3a97a1dfac4cfd;market for electricity, low voltage;kilowatt hour;US-HICC;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e851669c05045f93fd662f2b33d626f9;market for electricity, medium voltage;kilowatt hour;HT;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
092939308f558fa5308f5dc1d9f34451;market for natural gas, high pressure;cubic meter;JP;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
15edbe583b57176bcd6838d6230f7926;market for electricity, medium voltage;kilowatt hour;CW;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c1d640ff8fbdfe4c82fc24666478ebf4;market for silicon, multi-Si, casted;kilogram;CA-QC;market activity;silicon, multi-Si, casted;cutoff391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
580fda1906f2b0f4e60a31d66fa22a0b;market for electricity, high voltage;kilowatt hour;US-HICC;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d3623b8b5dc64ae2388c9961df1b433a;market for electricity, high voltage;kilowatt hour;CA-NT;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
51dc542852cdf4936e695c977a72f9fa;market for electricity, high voltage;kilowatt hour;BR-South-eastern/Mid-western grid;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
366bbbd1d53d2b3c3bb302c30d62500f;market for electricity, medium voltage;kilowatt hour;BR-Southern grid;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5abde9ebb964076aae632a16aed0ed51;market for electricity, high voltage;kilowatt hour;DO;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3904bdf156a04637fa1fc655d37df345;market for electricity, medium voltage;kilowatt hour;EC;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8b62f30ed586a5f23611ef196cc97b93;market for copper, cathode;kilogram;GLO;market activity;copper, cathode;cutoff391;1.0;copper;2420:Manufacture of basic precious and other non-ferrous metals;"41413: Refined copper and copper alloys, unwrought; master alloys of copper"
03fcf73c42b41c86d73fd8568a4fcb75;market for electricity, low voltage;kilowatt hour;BW;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7f544d4bcb548b278187fa766c57e062;market for electricity, low voltage;kilowatt hour;FI;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
57c178984cb1d22b4525fbd56906b0c6;market for electricity, medium voltage;kilowatt hour;PL;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
eecf0c77baa9395013facc2264e951d6;market for electricity, high voltage;kilowatt hour;CA-BC;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6cefc1ec93261324a447112c84c889c9;market for electricity, low voltage;kilowatt hour;LY;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
39c958f54f31dfed1e4b0b6093ff47fd;market for electricity, high voltage;kilowatt hour;RS;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6287db0c56830869ff2451fb1aa0f5f3;market for electricity, medium voltage;kilowatt hour;DE;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
06998668742e99364142002b9c67794e;market for electricity, low voltage;kilowatt hour;BN;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
11aaf6ce49e6061a64f7727526a2fa72;market for electricity, medium voltage;kilowatt hour;SI;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a3fbc15ed10d3f50dd96e22cc5bd7fbc;market for electricity, low voltage;kilowatt hour;ME;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
803150dde112fd6792cf5b27d0018ed7;market for electricity, low voltage;kilowatt hour;PE;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0ab1339f18c535eb4cb06a55a9b5dcc7;market for electricity, low voltage;kilowatt hour;BG;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4e829e5adfb7880fb326bc96f81e018f;market for electricity, high voltage;kilowatt hour;US-SERC;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
913a87b109667d83e932f082174efe62;market for electricity, low voltage;kilowatt hour;US-SERC;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b1963e8e5853a9f0941e62f3fc5a38c8;market for electricity, high voltage;kilowatt hour;EE;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d47c39dc77b1610aa529df46525cf5f3;market for electricity, low voltage;kilowatt hour;US-NPCC;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
683c871038aaa454a18c4f913eef655c;market for silicon, single crystal, Czochralski process, photovoltaics;kilogram;RER;market activity;silicon, single crystal, Czochralski process, photovoltaics;cutoff391;1.0;silicon;2011:Manufacture of basic chemicals;34: Basic chemicals
7372d0c48907c97a4796d36c1ca3e1e6;market for electricity, high voltage;kilowatt hour;KH;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
561225a80968260055e5ae92cd921941;market for electricity, medium voltage;kilowatt hour;DZ;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0c9d145bcb0d690849c37418f034f385;market for electricity, high voltage;kilowatt hour;CG;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
308f4df6574a0f53ff3b2784fcd106b0;market for electricity, low voltage;kilowatt hour;AR;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1f5e3a63b842299be8ca459eab188ce2;market for electricity, low voltage;kilowatt hour;ET;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fd673cf6023b47ded3fe1942af912502;market for electricity, medium voltage;kilowatt hour;KG;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
82f53635f93b1676b0cdbc998316a8ff;market for electricity, low voltage;kilowatt hour;TR;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
07825e16eaf1c4bbcf13bc56420aee28;market for sand;kilogram;IN;market activity;sand;cutoff391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
8f00928cc7c8110608017f53445d02f3;market for electricity, low voltage;kilowatt hour;PL;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c203ae9548e01c67cfbb329c91a6c27a;market for electricity, high voltage;kilowatt hour;SA;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
160194493d01c6ba3b3048c2147c9378;market for natural gas, high pressure;cubic meter;BE;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
9c9c2a22b1e3c1745410715cc4a9ddb6;market for electricity, high voltage;kilowatt hour;DZ;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
74e492a19b1b1986a717613af223ba8b;market for electricity, low voltage;kilowatt hour;TH;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fc775635f51b397340131582c94518d6;market for electricity, low voltage;kilowatt hour;IT;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
81ccc76cb0e2da4ed46ead26b919369a;market for electricity, high voltage;kilowatt hour;GT;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f959c6f702318143e2e7d6d2798496a6;market for electricity, high voltage;kilowatt hour;CY;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ef63dafe2cb8bba7368af0ebb1409472;market for electricity, high voltage;kilowatt hour;ER;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
524dc795a66c81766cc40245255a9836;market for electricity, high voltage;kilowatt hour;UZ;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3a84a762f7fbd3392034c148d017d2e6;market for electricity, medium voltage;kilowatt hour;LV;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d252688189f0984f3f15d6c4a2355f6f;market for electricity, low voltage;kilowatt hour;EC;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e8d55e1baf69f4b236302b5b0e578cac;market for electricity, medium voltage;kilowatt hour;AL;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
885dfa4bb8570549550cbab68295b61d;market for electricity, medium voltage;kilowatt hour;US-RFC;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5fc36b5edb4b12055d1dfd218e9f5d67;market for electricity, high voltage;kilowatt hour;MD;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
74f972aa5a44a0bd0011eebb2d6dae20;market for electricity, high voltage;kilowatt hour;IR;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
46ac2f3e23c0d85cb0f163d5b874eea7;market for electricity, high voltage;kilowatt hour;GA;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f4f8396a6d43fdf2792558f731002370;market for electricity, medium voltage;kilowatt hour;NA;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5468040eda7cb574bb395c6e51431245;market for electricity, medium voltage;kilowatt hour;IT;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0cd20fe6061c81eb5529d215fda879cb;market for electricity, high voltage;kilowatt hour;CN-ECGC;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
01b9e2c8f7c22dab76c0a4a64ccb9f66;market for electricity, high voltage;kilowatt hour;TZ;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4c1696be0f1e44618e85e1dcbffcf6a4;market for electricity, medium voltage;kilowatt hour;UZ;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e5ccceae1f1eda69ad741cea2d13cc61;market for electricity, medium voltage;kilowatt hour;GR;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4eb83faa782409b06c9b8bdb94a13d04;market for electricity, high voltage;kilowatt hour;NG;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a0fd9710d9b93c5596f5129b3580263d;market for electricity, high voltage;kilowatt hour;PE;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
856e61df08151a0ade129c99b8e63b94;market for indium;kilogram;GLO;market activity;indium;cutoff391;1.0;indium;2011:Manufacture of basic chemicals;"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]"
b07ec2f6a01139d4233f0b29090538e9;market for electricity, medium voltage;kilowatt hour;CN-NCGC;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d324aeab28dcbaa4635f5ed8a617cd7f;market for natural gas, high pressure;cubic meter;US;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
45266f80741e9d89239f62629254eb99;market for electricity, low voltage;kilowatt hour;AE;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1195d3b8b19d134eb68273fe286908d4;market for electricity, high voltage;kilowatt hour;TH;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
13c772e9ca99a3dd857633e5df845d7f;market for electricity, low voltage;kilowatt hour;BH;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fcd336dbcde467b1fde643bdc8811677;market for electricity, medium voltage;kilowatt hour;TT;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
44032cfead0bec8f8f01c4303ee2aa2c;market for electricity, medium voltage;kilowatt hour;BE;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5fc5f4ad7af6554959c68329538a1d27;market for phosphate rock, beneficiated;kilogram;RoW;market activity;phosphate rock, beneficiated;cutoff391;1.0;phosphate rock;0891:Mining of chemical and fertilizer minerals;34629: Other phosphatic fertilizers, n.e.c.
c0532add328c8b4582c02ca3b7c8d553;market for electricity, low voltage;kilowatt hour;CA-ON;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
83340827e5d56303fce37c70c44d3e38;market for natural gas, low pressure;cubic meter;NL;market activity;natural gas, low pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
6407ef13168bdbdf99d1f37a577f5fd4;market for electricity, low voltage;kilowatt hour;CN-SWG;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4c28de4114cc15a555d2c447878fb615;market for magnesium;kilogram;GLO;market activity;magnesium;cutoff391;1.0;magnesium;2420:Manufacture of basic precious and other non-ferrous metals;41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]
f3cf1370508f75a770f320f4b1c38db2;market for electricity, low voltage;kilowatt hour;CN-CCG;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e10c44bab6fdc65dc71e58b3fe79d700;market for tap water;kilogram;CH;market activity;tap water;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
a3e4e379aae120ad7d7bb2e9ce288c5b;market for tap water;kilogram;CA-QC;market activity;tap water;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
1b84b544795aa81adac19bb37e7a28ce;market for natural gas, high pressure;cubic meter;NO;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
29d1c4a73720a7cdb66cb4d65900e445;market for natural gas, high pressure;cubic meter;RO;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
d32c7b1615b40e4848e83293246c0453;market for electricity, high voltage;kilowatt hour;MT;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8ebbdadd389d8e861d81a51d00240c26;market for electricity, high voltage;kilowatt hour;HN;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
98916038b56e9f9d8144eb118f5a0dd0;market for lithium carbonate;kilogram;GLO;market activity;lithium carbonate;cutoff391;1.0;lithium;2011:Manufacture of basic chemicals;"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c."
c4fe63b2bf588dd6cd7510c09a049eba;market for electricity, medium voltage;kilowatt hour;HK;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9544ea0351c962d1925ecface8bd3c93;market for electricity, medium voltage;kilowatt hour;CN-NWG;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
